created_at,username,cleaned_text,hashtags,favorite_count,retweet_count,reply_count,quote_count,image_url,location,lang,tweet_url,engagement,sentiment
2025-09-23 10:31:03+00:00,,gas pak tuh jangan santai hadapi situasi yang ada purbaya minta dpr awasi apbn 2026 jangan kayak kemarin mau runtuh ekonomi baru kita tahu,[],5,0,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1970435697669742593/pu/img/xtzPxchW9akGo_P9.jpg,,in,https://x.com/undefined/status/1970435739012997351,5,negative
2025-09-23 12:00:03+00:00,,menteri keuangan purbaya yudhi sadewa mengaku pihaknya telah mengantongi namanama penjual rokok ilegal yang berjualan online melalui platform ecommerce baca selengkapnya vivacoid rokokilegal ecommerce purbaya,"['vivacoid', 'rokokilegal', 'ecommerce', 'purbaya']",5,0,2,0,https://pbs.twimg.com/media/G1g8XnDaAAANDH_.jpg,,in,https://x.com/undefined/status/1970458136717721800,5,neutral
2025-09-23 07:54:49+00:00,,menteri keuangan purbaya yudhi sadewa memastikan anggito abimanyu mundur dari kursi wakil menteri keuangan usai ditunjuk menjadi ketua dewan komisioner lembaga penjamin simpanan lps baca di sini anggitoabimanyu,['AnggitoAbimanyu'],5,0,1,1,https://pbs.twimg.com/media/G1hA7aHaAAAR4Gm.jpg,,in,https://x.com/undefined/status/1970396419648561445,5,neutral
2025-09-23 00:40:00+00:00,,purbaya buka blokir anggaran kl rp168 5 triliun,[],5,0,0,1,,,in,https://x.com/undefined/status/1970286994329657496,5,neutral
2025-09-23 07:51:37+00:00,,ketua banggar dpr ri said abdullah meyakini gaya koboi menteri keuangan purbaya yudhi sadewa dapat melonggarkan kebijakan pengetatan uang yang terjadi di pasar keuangan baca di sini dpr purbayayudhisadewa,"['DPR', 'PurbayaYudhiSadewa']",5,0,1,0,https://pbs.twimg.com/media/G1hANuDbUAACCBm.jpg,,in,https://x.com/undefined/status/1970395613432033303,5,neutral
2025-09-22 16:24:13+00:00,,era pak purbaya ini sepertinya wajib pajak kakap yg di kejar,[],5,0,0,0,,,in,https://x.com/undefined/status/1970162226616283604,5,negative
2025-09-23 06:10:27+00:00,,video menkeu purbaya akan kejar 200 penunggak pajak rp60 triliun,[],5,0,1,0,,,in,https://x.com/undefined/status/1970370155919352286,5,neutral
2025-09-23 03:43:33+00:00,,breaking news sidang paripurna dpr amp menkeu purbaya ambil keputusan rapbn 2026 saksikan streamingnya di breakingnewskompastv,['BreakingNewsKompasTV'],5,0,1,0,https://pbs.twimg.com/media/G1gHlnzaAAA6X9x.jpg,,in,https://x.com/undefined/status/1970333188561224176,5,neutral
2025-09-23 04:32:57+00:00,,menteri keuangan purbaya yudhi sadewa menyebut kebijakan penempatan dana pemerintah rp 200 triliun di perbankan mulai menunjukkan hasil ia mencontohkan turunnya bunga deposito bank yang langsung memicu protes dari nasabah baca di sini ta purbaya,['Purbaya'],5,0,3,0,https://pbs.twimg.com/media/G1gS4urboAAPWCF.jpg,,in,https://x.com/undefined/status/1970345617529684244,5,neutral
2025-09-23 16:41:17+00:00,,iyaa dan tidak sih di satu sisi dengan menurunkan bunga biar orangorang kaya lariin uang nya ke pembelian saham biar makin optimis lagi yg paling penting tuh kebijakan nonekonomi nya kalo kebijakan nonekonomi nya masih ngaco pak purbaya mah solo karier,[],4,0,0,0,,,in,https://x.com/undefined/status/1970528911122669685,4,positive
2025-09-24 06:36:37+00:00,,anggaran belanja kementerian lembaga hingga pemerintah daerah yang belum terserap akan dialihkan untuk subsidi dan stimulus ekonomi termasuk bantuan sosial bansos baca di sini ta purbaya bansos,"['Purbaya', 'Bansos']",2,2,3,4,https://pbs.twimg.com/media/G1l4yfWaIAAvekF.jpg,,in,https://x.com/undefined/status/1970739130670944758,4,neutral
2025-09-23 00:44:00+00:00,,aman aku purbaya jadi menteri keuangan uang dia suka di kembangkan jadi tidak numpuk aku mudah transfer ke masyarakat duit rp 11000,[],4,0,0,0,https://pbs.twimg.com/media/G1fefkLaQAAW-Ej.jpg,,in,https://x.com/undefined/status/1970288003575869797,4,neutral
2025-09-23 15:48:58+00:00,,apbn 2026 disahkan menkeu purbaya yakin utang negara tak akan bertambah terlalu besar,[],4,0,0,0,,,in,https://x.com/undefined/status/1970515744422273409,4,neutral
2025-09-23 07:42:56+00:00,,memperluas cakupan pajak tanpa di iringi pertumbuhan ekonomi hanya membuat rakyat makin sengsara ketika income rakyat meningkat data beli masyarakat meningkat volume pajak yang di setorkan ke negara juga meningkat pilihan rasional adalah pak purbaya,[],4,0,0,0,,,in,https://x.com/undefined/status/1970393428963082642,4,negative
2025-09-24 00:54:30+00:00,,alasan menkeu purbaya ke tempat pak buat kebo er,[],2,2,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1970653007663767554/pu/img/SJber4uxiaM4-cji.jpg,,in,https://x.com/undefined/status/1970653031667814507,4,neutral
2025-09-23 07:25:41+00:00,,kayaknya bakal gak lama si bapak ini semakin hari menambah populer dirinya berpotensi menggerus popularitas bos 1 dan bos 2 jika ada orang mulai viralkan purbaya for presiden 2029 maka usai jabatannya,[],4,0,1,0,,,in,https://x.com/undefined/status/1970389086834979121,4,negative
2025-09-23 22:57:10+00:00,,berarti para pimpinan bank plat merah benar kata purbaya cuma banyak main golf doang supaya pengusaha umkm maju segera lakukan rups untuk mengganti pimpinan bank plat merah sebab memalukan tolol bin dungu kata rg,[],4,0,1,0,,,in,https://x.com/undefined/status/1970623505374003589,4,negative
2025-09-23 01:56:49+00:00,,kondisi global dari tahun lalu sama semua krisis di mana2 china s2 aja masih susah untuk dapat kerja entry level indonesia masih termasuk beruntung sm ga ugal2an jaga devisa makanya masih survive n investasi di industri mulai jalan ga tau nih dengan cara purbaya aman atau ga,[],3,1,1,0,,,in,https://x.com/undefined/status/1970306325096866038,4,positive
2025-09-23 02:00:00+00:00,,menteri keuangan purbaya yudhi sadewa menegaskan bahwa angka pertumbuhan ekonomi nasional pada triwulan ii2025 sebesar 5 12 persen yang diumumkan badan pusat statistik bps bukan hasil manipulasi,[],4,0,0,0,https://pbs.twimg.com/media/G1fk1f8aoAAG_Ao.jpg,,in,https://x.com/undefined/status/1970307127307911178,4,neutral
2025-09-24 06:09:21+00:00,,kombinasi pak misbakhun dan pak purbaya ini sepertinya menarik juga jadi metode spending untuk penguatan ekonomi dari sisi perputaran uang yg beredar,[],2,2,0,0,https://pbs.twimg.com/media/G1lyjdtaEAEIUho.jpg,,in,https://x.com/undefined/status/1970732268667969598,4,positive
2025-09-23 01:03:05+00:00,,dadan respons soal anggaran nganggur mbg mau dialihkan purbaya,[],4,0,4,0,,,in,https://x.com/undefined/status/1970292806314008958,4,neutral
2025-09-23 21:57:45+00:00,,kalo kata alm rizal ramli menkeu terbalikbukan terbaikap lg alm rizal ramli lulusan itb sama dgn p purbaya,[],4,0,0,0,,,in,https://x.com/undefined/status/1970608550897689047,4,neutral
2025-09-23 02:23:53+00:00,,anggito abimanyu terpilih jadi ketua dewan komisioner lps gantikan purbaya yudhi sadewa,[],2,2,0,0,,,in,https://x.com/undefined/status/1970313140002005490,4,neutral
2025-09-23 05:45:00+00:00,,menteri keuangan purbaya yudhi sadewa akan menindak tegas 200 penunggak pajak dengan nilai total mencapai rp60 triliun kita punya list 200 penunggak pajak besar yang sudah inkracht kita mau kejar dan eksekusi sekitar rp50 rp60 triliun ujarnya senin 229,[],2,2,0,0,https://pbs.twimg.com/media/G1gGTfYaoAkJhlN.jpg,,in,https://x.com/undefined/status/1970363750013390889,4,neutral
2025-09-23 03:07:20+00:00,,pendapatan negara melemah begini penjelasan menkeu purbaya lewat news,[],3,1,0,0,https://pbs.twimg.com/media/G1f_Tb9acAAAClB.jpg,,in,https://x.com/undefined/status/1970324074338623929,4,neutral
2025-09-23 12:13:29+00:00,,bloomberg media yg sentimen ke indonesia kata pa purbaya loh,[],4,0,0,0,,,in,https://x.com/undefined/status/1970461518044241993,4,neutral
2025-09-23 12:30:00+00:00,,menteri keuangan purbaya yudhi sadewa meminta dpr untuk terus mengawasi penyerapan anggaran kementerian dan lembaga secara ketat menurutnya pengawasan yang intensif dari dpr sangat penting agar kondisi ekonomi tidak terpuruk dan alokasi anggaran bisa tepat sasaran menkeu,[],3,1,0,0,https://pbs.twimg.com/amplify_video_thumb/1970457344338468865/img/dU1g2J6ggRVOPPuY.jpg,,in,https://x.com/undefined/status/1970465673529762111,4,neutral
2025-09-22 12:52:48+00:00,,menteri keuangan purbaya yudhi sadewa mengaku sempat diprotes pengacara kondang hotman paris terkait penurunan bunga deposito hal itu terjadi setelah pemerintah menggelontorkan dana rp200 triliun ke perbankan liputan6dotcom lip6driz enamplus,"['liputan6dotcom', 'Lip6driz', 'enamplus']",4,0,1,0,https://pbs.twimg.com/ext_tw_video_thumb/1970108941217517568/pu/img/ktp-gMPy-jhWIkgi.jpg,,in,https://x.com/undefined/status/1970109022851289413,4,neutral
2025-09-22 12:42:02+00:00,,ini baru tax the rich bukan eat the rich pak purbaya gtgtgt sjw twitter,[],4,0,0,0,,,in,https://x.com/undefined/status/1970106311644958781,4,neutral
2025-09-22 13:19:41+00:00,,masuknya purbaya kirain prabowo mau benahin bumn ternyata sama aja,[],3,0,0,0,,,in,https://x.com/undefined/status/1970115787924156563,3,neutral
2025-09-23 12:10:00+00:00,,purbaya enggak ada lagi cerita pegawai pajak memeras,[],2,1,0,0,,,in,https://x.com/undefined/status/1970460638549024864,3,negative
2025-09-24 01:19:47+00:00,,purbaya ingatkan pegawai pajak jangan ganggu warga yang sudah bayar,[],1,2,1,1,,,in,https://x.com/undefined/status/1970659392929558756,3,neutral
2025-09-23 03:20:00+00:00,,menteri keuangan purbaya yudhi sadewa menegaskan komitmennya memberantas peredaran rokok ilegal yang dinilai merugikan negara dari sisi penerimaan cukai yang terlibat kita akan sikat termasuk kalau ada yang terlibat dari bea cukai dan departemen keuangan saya harap,[],1,2,0,0,https://pbs.twimg.com/media/G1fxvata0AAWQet.jpg,,in,https://x.com/undefined/status/1970327259748934124,3,neutral
2025-09-23 06:22:33+00:00,,menkeu purbaya bicara apbn 2026 amp sumitronomics untuk genjot ekonomi di sidang paripurna dpr,[],3,0,0,1,,,in,https://x.com/undefined/status/1970373202913436077,3,neutral
2025-09-23 06:14:31+00:00,,momen hangat menteri keuangan purbaya yudhi sadewa dalam pidatonya di rapat paripurna dpr meroasting ketua badan anggaran banggar said abdullah purbaya menceritakan momen lucu di balik pembahasan anggaran bantuan pangan,[],2,1,1,0,https://pbs.twimg.com/amplify_video_thumb/1970371059611512832/img/nGYyBMq41JQJib5c.jpg,,in,https://x.com/undefined/status/1970371180050931863,3,neutral
2025-09-23 03:17:52+00:00,,purbaya bakal datangkan ahli it asing buat perbaiki coretax,[],2,1,3,1,,,in,https://x.com/undefined/status/1970326725411369268,3,neutral
2025-09-22 13:31:13+00:00,,menkeu purbaya ingatkan marketplace tidak jual rokok ilegal suplier warung akan kita tangkap tadinya saya mintanya mulai 1 oktober tapi saya bilang secepatnya sajaterus nanti mulai ada kan sudah terdeteksi siapasiapa yang jual kita akan mulai tangkap jadi yang masih mau,[],3,0,4,0,https://pbs.twimg.com/amplify_video_thumb/1970117858941399041/img/4q0HGphhCXHiAkPt.jpg,,in,https://x.com/undefined/status/1970118692311892424,3,neutral
2025-09-23 09:20:38+00:00,,purbaya menkeu anggito abimanyu akan fokus pimpin lps tak rangkap jabatan,[],3,0,0,0,,,in,https://x.com/undefined/status/1970418016958759316,3,neutral
2025-09-23 09:13:43+00:00,,menteri keuangan ri purbaya yudhi sadewa mengusung konsep pembangunan ekonomi sumitronomics,[],2,1,0,0,,,in,https://x.com/undefined/status/1970416274397372462,3,neutral
2025-09-23 10:57:14+00:00,,purbaya optimistis mimpi prabowo defisit apbn 0 persen bisa terwujud,[],3,0,0,0,,,in,https://x.com/undefined/status/1970442328142946586,3,neutral
2025-09-22 12:22:38+00:00,,purbaya restui anggito abimanyu maju pencalonan bos lps via,[],2,1,0,0,,,in,https://x.com/undefined/status/1970101432083947551,3,neutral
2025-09-23 12:03:51+00:00,,ekonom sekaligus dewan pakar asosiasi pengusaha indonesia apindo wijayanto samirin sepakat dengan pernyataan menteri keuangan purbaya yudhi sadewa soal kebijakan tarif cukai hasil tembakau cht terlalu tinggi hal tersebut bisa menimbulkan melonjaknya peredaran rokok illegal,[],3,0,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1970458933274820608/pu/img/XRZydgz2Fbho3Bgs.jpg,,in,https://x.com/undefined/status/1970459092700315791,3,neutral
2025-09-23 12:55:21+00:00,,janji tidak tambah utang terlalu besar purbaya tidak sebesar di apbn,[],3,0,0,0,,,in,https://x.com/undefined/status/1970472053909459101,3,negative
2025-09-23 00:54:44+00:00,,menteri keuangan purbaya yudhi sadewa mengungkapkan dampak kebijakan penempatan dana rp200 triliun di himpunan bank negara himbara mulai terasa di lapangan,[],2,1,0,0,,,in,https://x.com/undefined/status/1970290701872271773,3,neutral
2025-09-23 17:27:54+00:00,,dua duanya cuma untungkan para pejabat dan sama2 nguras rakyat bedanya sri mulyani secara lgsg dan purbaya secara gak lgsg kredit itu pinjaman dan itu harus dibayar sesuai waktunya rakyat benar2 dibodohi harusnya pajak wna yg diperbesar dan ditekan,[],3,0,0,0,,,in,https://x.com/undefined/status/1970540641722761354,3,negative
2025-09-24 06:40:51+00:00,,begini strategi purbaya tambah penerimaan negara tanpa utang,[],1,2,0,0,,,in,https://x.com/undefined/status/1970740194027704364,3,neutral
2025-09-23 23:15:35+00:00,,video menkeu purbaya sentil pegawai pajak nakal tak ada lagi merasmeras,[],2,1,0,1,,,in,https://x.com/undefined/status/1970628139236892710,3,neutral
2025-09-23 07:29:59+00:00,,hrapan coba kita sandarkan di purbaya siapa tau beliau bisa kerja secara independen kita doakan dia bisa,[],3,0,1,0,,,in,https://x.com/undefined/status/1970390172379529589,3,neutral
2025-09-24 06:11:31+00:00,,pede menkeu purbaya bisa jinakan utang indonesia,[],3,0,0,0,,,in,https://x.com/undefined/status/1970732813755548078,3,neutral
2025-09-23 01:21:02+00:00,,sorry kak sebelum komen gini coba belajar ekonomi dulu pak purbaya pake pendekatan ekonomi keyness rakyat diberi stimulus ekonomi dari pemerintah seperti menurunkan pajak kasih bantuan sosial supaya daya beli masyarakatnya tinggi biar ekonomi bisa jalan,[],3,0,2,0,,,in,https://x.com/undefined/status/1970297319913603307,3,neutral
2025-09-23 07:20:00+00:00,,menkeu purbaya menyebut akan mengalihkan anggaran program mbg 2025 jika tidak terserap sepenuhnya kepala badan gizi nasional dadan mengaku tidak khawatir akan hal itu,[],1,2,2,0,,,in,https://x.com/undefined/status/1970387657357193305,3,neutral
2025-09-23 02:31:04+00:00,,hemat dmn nya sm buat pejabat amp karyawan kementriannya gila2an pajak dinaikkin well sejauh ini purbaya better dengan gaya nyablak amp analisisnya sisa implementasinya hft semoga deh cukup trust issue masyarakat sm yang banyak ngomong soalnya,[],3,0,0,0,,,in,https://x.com/undefined/status/1970314945524121999,3,positive
2025-09-24 00:18:43+00:00,,semoga pak purbaya berani ya karena rata2 mereka pendana pilpres,[],2,1,0,0,,,in,https://x.com/undefined/status/1970644025859547513,3,neutral
2025-09-23 02:43:56+00:00,,purbaya sebut dampak penempatan dana rp200 t di bank sudah terlihat,[],3,0,0,0,,,in,https://x.com/undefined/status/1970318185338753295,3,neutral
2025-09-22 14:28:12+00:00,,perekonomian masih gonjangganjing tapi digelontor 200 triliun rupiah oleh purbaya sementara bi menurunkan suku bunga hasilnya rupiah jeblok biaya impor dalam rupiah melesat karena hampir seluruhnya memakai dollar rakyat makin stres karena harga barang kebutuhan naik,[],2,1,0,0,,,in,https://x.com/undefined/status/1970133029755723943,3,negative
2025-09-23 06:39:12+00:00,,purbaya buka suara soal sosok pengganti wamen anggito,[],1,1,0,0,,,in,https://x.com/undefined/status/1970377390443635052,2,neutral
2025-09-23 02:15:00+00:00,,menteri keuangan purbaya yudhi sadewa merespons protes dari hotman paris yang menyebut bunga deposito mengalami penurunan setelah adanya kebijakan pengucuran uang pemerintah sebesar rp200 triliun ke sejumlah bank milik negara atau himbara purbaya mengungkapkan protes yang,[],1,1,0,0,https://pbs.twimg.com/amplify_video_thumb/1970284719129665538/img/nfr6tgLqzpPnUXGo.jpg,,in,https://x.com/undefined/status/1970310901761704418,2,neutral
2025-09-23 07:03:00+00:00,,menteri keuangan purbaya yudhi sadewa mengonfirmasi anggito abimanyu sebagai ketua dewan komisioner lps 20252030 melepas jabatan wamenkeu,[],1,1,0,0,,,in,https://x.com/undefined/status/1970383379511050245,2,neutral
2025-09-24 04:29:16+00:00,,ini juga purbaya efek ada yg naik ada yg turun ihsg naik penting rupiah naik lebih penting,[],2,0,0,0,,,in,https://x.com/undefined/status/1970707078886134195,2,neutral
2025-09-24 00:16:29+00:00,,hotman paris protes bunga deposito turun jawaban menkeu purbaya memang itu tujuannya supaya dia membelanjakan uangnya biar ekonomi jalan,[],2,0,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1970643423104487424/pu/img/moenzDqywkVR2c5S.jpg,,in,https://x.com/undefined/status/1970643463206248562,2,neutral
2025-09-23 18:40:00+00:00,,purbaya usung sumitronomics guna kejar pertumbuhan ekonomi 8 persen,[],2,0,0,0,,,in,https://x.com/undefined/status/1970558785363251528,2,neutral
2025-09-23 07:33:00+00:00,,menteri keuangan purbaya yudhi sadewa akan mengejar 200 penunggak pajak senilai rp 60 triliun dalam sepekan langkah ini untuk keadilan bagi wajib pajak taat,[],2,0,0,0,,,in,https://x.com/undefined/status/1970390928960692363,2,neutral
2025-09-24 07:00:01+00:00,,menteri keuangan purbaya yudhi sadewa mengatakan akan segera bertemu dengan asosiasi industri rokok guna membahas arah kebijakan cukai rokok atau cukai hasil tembakau cht ke depannya selengkapnya __ vivacoid purbaya cukai rokok,"['VIVACOID', 'Purbaya', 'Cukai', 'Rokok']",2,0,0,0,https://pbs.twimg.com/media/G1lU00SaoAANl_i.jpg,,in,https://x.com/undefined/status/1970745016084766935,2,neutral
2025-09-23 00:31:48+00:00,,menkeu purbaya yudhi sadewa akan kejar dan eksekusi 200 penunggak pajak besar yg tak kunjung melunasi utangnya besar kewajiban pajak yang terutang diperkirakan capai hingga rp60 triliun hal ini disampaikannya dlm konferensi pers apbn kita di kantor kemenkeu jakpus 2292025,[],1,1,2,0,,,in,https://x.com/undefined/status/1970284931101397486,2,neutral
2025-09-23 17:27:57+00:00,,purbaya yudhi sadewa adalah menteri keuangan indonesia saat ini dilantik pada 8 september 2025 oleh presiden prabowo subianto menggantikan sri mulyani indrawati pendidikan sarjana teknik elektro itb phd ekonomi dari purdue university as karir 19891994 field engineer,[],2,0,0,0,,,in,https://x.com/undefined/status/1970540652695036263,2,neutral
2025-09-23 00:40:14+00:00,,purbaya praktisi mulyani akademisi yg bisa teori diruang dingin ber ac,[],2,0,0,0,,,in,https://x.com/undefined/status/1970287055642206294,2,neutral
